,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Close_MA20,Close_MA50,close_gt_ma50,ma20_rising,close_gt_ma20,Volume_MA50,Volume/MA50,volume_pct,vol_ge_1.85x_ma50,vol_ge_90pct,vol_ge_90pct_last_5days,vol_ge_90pct_last_10days,risk_off_score,risk_off_level
715,2023-12-13,Z (Dec 2023),12.36,12.55,12.1,12.25,12.1843,-0.2192,97135,118,118470,13.860499999999998,16.210800000000003,False,False,False,97528.62,0.9959640564995178,69.84126984126983,False,False,0.0,0.0,0,GREEN
716,2023-12-14,Z (Dec 2023),12.2,12.65,11.96,12.35,12.3048,0.1205,94756,308,104419,13.767500000000002,16.0828,False,False,False,96259.1,0.9843848529645508,66.66666666666666,False,False,0.0,0.0,0,GREEN
717,2023-12-15,Z (Dec 2023),12.34,12.8,12.2,12.57,12.4649,0.1601,97280,0,87232,13.636000000000001,15.9662,False,False,False,95736.98,1.0161172829976464,69.84126984126983,False,False,0.0,0.0,0,GREEN
718,2023-12-18,Z (Dec 2023),12.55,12.6,12.3,12.46,12.4176,-0.0473,59656,145,74877,13.514,15.8564,False,False,False,93904.56,0.635283313185217,8.73015873015873,False,False,0.0,0.0,0,GREEN
719,2023-12-19,Z (Dec 2023),12.5,12.65,12.25,12.53,12.409,-0.0086,69930,0,57726,13.4005,15.752,False,False,False,92903.14,0.7527194452200432,22.22222222222222,False,False,0.0,0.0,0,GREEN
720,2023-12-20,Z (Dec 2023),12.55,12.6,12.38,12.4,12.31,-0.099,1842,0,55229,13.299000000000001,15.657,False,False,False,90879.52,0.020268592967920603,3.571428571428571,False,False,0.0,0.0,0,GREEN
721,2023-12-21,F (Jan 2024),15.75,15.95,15.3,15.44,15.4414,-0.3647,120155,0,191887,13.3415,15.638200000000001,False,True,True,91042.2,1.3197725889752225,83.33333333333334,False,False,0.0,0.0,2,YELLOW
722,2023-12-22,F (Jan 2024),15.45,15.75,15.0,15.15,15.0372,-0.4042,86839,0,183299,13.4035,15.6022,False,True,True,89907.18,0.9658739157428807,54.761904761904766,False,False,0.0,0.0,2,YELLOW
723,2023-12-26,F (Jan 2024),15.05,15.15,14.55,14.55,14.6063,-0.4309,57872,72,176588,13.4335,15.5062,False,True,True,87351.52,0.6625185228602776,6.746031746031746,False,False,0.0,0.0,2,YELLOW
724,2023-12-27,F (Jan 2024),14.6,14.65,13.95,13.98,13.9935,-0.6128,78249,112,169980,13.440000000000001,15.4398,False,True,True,86583.8,0.9037371887119761,40.07936507936508,False,False,0.0,0.0,2,YELLOW
725,2023-12-28,F (Jan 2024),13.95,14.2,13.9,14.0,13.9837,-0.0098,57915,55,159417,13.441500000000001,15.3604,False,True,True,85271.3,0.6791851420114388,7.5396825396825395,False,False,0.0,0.0,2,YELLOW
726,2023-12-29,F (Jan 2024),14.0,14.45,13.85,14.08,14.0512,0.0675,76420,154,155569,13.458000000000002,15.275,False,True,True,86749.56,0.8809266583023592,34.523809523809526,False,False,0.0,0.0,2,YELLOW
727,2024-01-02,F (Jan 2024),14.25,14.8,13.9,14.15,14.1016,0.0504,118240,66,147043,13.480500000000001,15.144400000000001,False,True,True,85915.38,1.376237874988157,82.14285714285714,False,False,0.0,0.0,2,YELLOW
728,2024-01-03,F (Jan 2024),14.13,14.95,14.1,14.7,14.6997,0.5981,123511,1036,138810,13.523,15.0186,False,True,True,85575.12,1.4433050166917676,84.52380952380952,False,False,0.0,0.0,2,YELLOW
729,2024-01-04,F (Jan 2024),14.7,14.8,14.35,14.65,14.6618,-0.0379,92315,27,135169,13.573000000000002,14.915600000000001,False,True,True,84549.6,1.0918443138702016,61.904761904761905,False,False,0.0,0.0,2,YELLOW
730,2024-01-05,F (Jan 2024),14.65,15.05,13.95,14.25,14.2034,-0.4584,115930,260,127386,13.595500000000001,14.818800000000001,False,True,True,84729.72,1.3682330119821002,80.55555555555556,False,False,0.0,0.0,2,YELLOW
731,2024-01-08,F (Jan 2024),14.15,14.5,13.6,13.88,13.7975,-0.4059,100008,632,120090,13.6005,14.6918,False,True,True,83961.2,1.1911216133166271,69.44444444444444,False,False,0.0,0.0,2,YELLOW
732,2024-01-09,F (Jan 2024),13.88,14.05,13.35,13.45,13.4039,-0.3936,85129,230,111126,13.606,14.552,False,True,False,83036.94,1.0251943291744614,49.60317460317461,False,False,0.0,0.0,1,GREEN
733,2024-01-10,F (Jan 2024),13.45,13.51,13.2,13.2,13.3453,-0.0586,86680,0,100243,13.619499999999999,14.396,False,True,False,82223.32,1.0542021411930338,51.98412698412699,False,False,0.0,0.0,1,GREEN
734,2024-01-11,F (Jan 2024),13.25,13.75,12.95,13.05,13.0512,-0.2941,122315,745,89191,13.654499999999999,14.262,False,True,False,82489.42,1.4827962179877128,83.73015873015873,False,False,0.0,0.0,1,GREEN
735,2024-01-12,F (Jan 2024),13.01,13.45,12.95,13.35,13.1811,0.1299,83350,0,71833,13.7095,14.162,False,True,False,81720.68,1.0199376706116494,46.82539682539682,False,False,0.0,0.0,1,GREEN
736,2024-01-16,F (Jan 2024),13.3,14.35,13.15,13.9,13.9544,0.7733,121279,0,40287,13.787,14.093,False,True,True,81575.1,1.4867159218928323,82.93650793650794,False,False,0.0,0.0,2,YELLOW
737,2024-01-17,F (Jan 2024),13.85,14.75,13.7,14.6,15.13,1.1756,1865,0,38590,13.888500000000002,14.0534,True,True,True,79584.76,0.023434134877079484,3.571428571428571,False,False,0.0,0.0,3,YELLOW
738,2024-01-18,G (Feb 2024),15.45,15.5,14.9,14.98,15.0037,-0.515,94340,0,159629,14.014499999999998,14.032,True,True,True,79672.0,1.184104829802189,63.49206349206349,False,False,0.0,0.0,3,YELLOW
739,2024-01-19,G (Feb 2024),15.0,15.0,14.48,14.53,14.6052,-0.3985,103981,0,160982,14.114500000000001,14.0086,True,True,True,79907.78,1.3012625303818977,72.22222222222221,False,False,0.0,0.0,3,YELLOW
740,2024-01-22,G (Feb 2024),14.5,14.52,14.0,14.08,14.0804,-0.5248,87659,172,158069,14.1985,13.981200000000001,True,True,False,80177.1,1.0933171691168675,53.96825396825397,False,False,0.0,0.0,2,YELLOW
741,2024-01-23,G (Feb 2024),14.08,14.08,13.65,13.7,13.7002,-0.3802,81031,0,157976,14.111499999999998,13.9502,False,False,False,80213.98,1.0101855063169787,41.66666666666667,False,False,0.0,0.0,0,GREEN
742,2024-01-24,G (Feb 2024),13.73,14.15,13.49,14.04,14.038,0.3378,81601,0,151034,14.056000000000001,13.914000000000001,True,False,False,79970.46,1.020389278741175,42.46031746031746,False,False,0.0,0.0,1,GREEN
743,2024-01-25,G (Feb 2024),14.05,14.3,13.9,14.21,14.2261,0.1881,73696,0,146863,14.038999999999998,13.8934,True,False,True,79704.3,0.9246176178700521,26.190476190476193,False,False,0.0,0.0,2,YELLOW
744,2024-01-26,G (Feb 2024),14.25,14.45,13.9,14.14,14.1173,-0.1088,72020,0,145298,14.047,13.8796,True,True,True,79754.42,0.903022051943955,23.809523809523807,False,False,0.0,0.0,3,YELLOW
745,2024-01-29,G (Feb 2024),14.15,14.45,14.09,14.2,14.2508,0.1335,72133,649,144239,14.057000000000002,13.875599999999999,True,True,True,79266.62,0.9100047409615801,23.809523809523807,False,False,0.0,0.0,3,YELLOW
746,2024-01-30,G (Feb 2024),14.2,14.3,13.95,14.1,13.9929,-0.2579,68362,460,139677,14.057999999999998,13.873399999999998,True,True,True,80594.76,0.848218916465537,17.46031746031746,False,False,0.0,0.0,3,YELLOW
747,2024-01-31,G (Feb 2024),14.1,15.0,13.84,14.88,14.8735,0.8806,163162,0,128233,14.0945,13.867,True,True,True,82124.0,1.9867760946860844,96.42857142857143,True,True,1.0,1.0,5,ORANGE
748,2024-02-01,G (Feb 2024),14.85,15.01,14.35,14.39,14.6977,-0.1758,107474,0,131029,14.079000000000002,13.8568,True,False,True,82959.54,1.2954989866144389,73.80952380952381,False,False,1.0,1.0,2,YELLOW
749,2024-02-02,G (Feb 2024),14.4,14.75,14.24,14.65,14.5473,-0.1504,88061,0,116288,14.078999999999999,13.8538,True,False,True,83452.56,1.0552222723904456,54.36507936507936,False,False,1.0,1.0,2,YELLOW
750,2024-02-05,G (Feb 2024),14.65,14.85,13.85,14.05,13.9557,-0.5916,101851,0,108449,14.068999999999999,13.846200000000001,True,False,False,83928.7,1.213541970744215,70.23809523809523,False,False,1.0,1.0,1,GREEN
751,2024-02-06,G (Feb 2024),13.95,14.05,13.5,13.55,13.5521,-0.4036,82134,0,99413,14.0525,13.8254,False,False,False,84091.46,0.9767222497980175,44.047619047619044,False,False,1.0,1.0,0,GREEN
752,2024-02-07,G (Feb 2024),13.58,13.65,13.25,13.37,13.3847,-0.1674,79608,97,88762,14.0485,13.8146,False,False,False,84337.54,0.9439212953093012,40.07936507936508,False,False,0.0,1.0,0,GREEN
753,2024-02-08,G (Feb 2024),13.4,13.65,13.3,13.31,13.3452,-0.0395,62630,0,74971,14.054000000000002,13.8018,False,True,False,84423.8,0.741852416024865,11.11111111111111,False,False,0.0,1.0,1,GREEN
754,2024-02-09,G (Feb 2024),13.35,13.4,13.13,13.35,13.3705,0.0253,54219,50,66096,14.068999999999999,13.791799999999999,False,True,False,83976.48,0.6456450663328589,5.952380952380952,False,False,0.0,1.0,1,GREEN
755,2024-02-12,G (Feb 2024),13.4,13.9,13.2,13.8,13.8034,0.4329,68283,62,54340,14.0915,13.788400000000001,True,True,False,83761.44,0.8152080479991748,18.253968253968253,False,False,0.0,1.0,2,YELLOW
756,2024-02-13,G (Feb 2024),13.85,17.85,13.61,15.6,15.7525,1.9491,152241,120,32459,14.1765,13.825400000000002,True,True,True,85333.98,1.784060698915016,92.85714285714286,False,True,1.0,2.0,4,ORANGE
757,2024-02-14,G (Feb 2024),15.75,15.75,14.65,14.8,14.32,-1.4325,2358,0,31628,14.186499999999999,13.8474,True,True,True,84010.14,0.02806804035798536,4.761904761904762,False,False,1.0,1.0,3,YELLOW
758,2024-02-15,H (Mar 2024),15.05,15.35,14.84,15.03,15.0189,-0.1207,80148,0,173746,14.189000000000002,13.870999999999999,True,True,True,83756.84,0.9569128921291682,42.857142857142854,False,False,1.0,1.0,3,YELLOW
759,2024-02-16,H (Mar 2024),15.0,15.25,14.7,15.01,14.9515,-0.0674,99552,0,174117,14.213,13.8982,True,True,True,84212.88,1.182146958992496,68.65079365079364,False,False,1.0,1.0,3,YELLOW
760,2024-02-20,H (Mar 2024),15.05,15.9,14.9,15.55,15.5273,0.5758,137215,1167,173823,14.2865,13.933200000000001,True,True,True,85434.34,1.6060872010013774,87.6984126984127,False,False,1.0,1.0,3,YELLOW
761,2024-02-21,H (Mar 2024),15.55,15.75,15.0,15.03,15.3494,-0.1779,96300,277,172578,14.353,13.9582,True,True,True,86137.84,1.1179755610310174,66.26984126984127,False,False,0.0,1.0,3,YELLOW
762,2024-02-22,H (Mar 2024),15.05,15.1,14.5,14.94,15.0348,-0.3146,103590,0,171048,14.398,13.9902,True,True,True,86513.7,1.197382611077783,73.01587301587301,False,False,0.0,1.0,3,YELLOW
763,2024-02-23,H (Mar 2024),14.9,15.01,14.4,14.45,14.4301,-0.6047,79515,284,168676,14.410000000000002,14.0206,True,True,True,86571.48,0.9184895533725426,40.87301587301587,False,False,0.0,1.0,3,YELLOW
764,2024-02-26,H (Mar 2024),14.5,14.6,14.2,14.31,14.2522,-0.1779,67223,0,170295,14.418499999999998,14.059799999999997,True,True,False,86181.16,0.7800196701924179,15.079365079365079,False,False,0.0,1.0,2,YELLOW
765,2024-02-27,H (Mar 2024),14.3,14.35,13.95,14.0,13.9981,-0.2541,56312,0,168644,14.408499999999998,14.094799999999998,False,False,False,85364.7,0.6596637720275477,6.746031746031746,False,False,0.0,1.0,0,GREEN
766,2024-02-28,H (Mar 2024),13.98,14.4,13.97,14.33,14.2232,0.2251,60480,0,161857,14.420000000000002,14.134400000000001,True,True,False,84679.18,0.7142251495586046,9.523809523809524,False,False,0.0,0.0,2,YELLOW
767,2024-02-29,H (Mar 2024),14.3,14.45,13.95,14.1,14.0088,-0.2144,71738,409,156841,14.381,14.165,False,False,False,84168.34,0.8523157282179974,25.396825396825395,False,False,0.0,0.0,0,GREEN
768,2024-03-01,H (Mar 2024),14.05,14.25,13.75,14.03,14.0481,0.0393,78139,504,155672,14.363,14.196399999999999,False,False,False,84538.0,0.9243062291513875,39.285714285714285,False,False,0.0,0.0,0,GREEN
769,2024-03-04,H (Mar 2024),14.0,14.15,13.9,14.06,14.0297,-0.0184,58087,170,149080,14.3335,14.227,False,False,False,84301.14,0.6890416903021714,8.333333333333332,False,False,0.0,0.0,0,GREEN
770,2024-03-05,H (Mar 2024),14.1,15.25,14.0,14.68,14.703,0.6733,145149,0,138072,14.365,14.2726,True,True,True,87167.28,1.6651775758059675,92.06349206349206,False,True,1.0,1.0,4,ORANGE
771,2024-03-06,H (Mar 2024),14.7,14.95,14.25,14.81,14.7897,0.0867,90704,0,136615,14.428,14.26,True,True,True,86578.26,1.0476533023417196,59.12698412698413,False,False,1.0,1.0,3,YELLOW
772,2024-03-07,H (Mar 2024),14.8,15.1,14.35,14.6,14.6174,-0.1723,72028,0,135395,14.489499999999998,14.248999999999999,True,True,True,86282.04,0.8347971373880358,26.190476190476193,False,False,1.0,1.0,3,YELLOW
773,2024-03-08,H (Mar 2024),14.65,15.75,14.2,15.05,15.0773,0.4599,137863,375,122139,14.5765,14.259,True,True,True,87881.86,1.5687310213962244,87.3015873015873,False,False,1.0,1.0,3,YELLOW
774,2024-03-11,H (Mar 2024),15.0,15.65,14.75,14.9,14.8956,-0.1817,122737,0,111393,14.654,14.2774,True,True,True,88771.62,1.3826152997996433,82.53968253968253,False,False,1.0,1.0,3,YELLOW
775,2024-03-12,H (Mar 2024),14.85,15.21,13.9,13.94,13.9606,-0.935,124019,0,102663,14.660999999999998,14.2762,False,True,False,90093.7,1.3765557414114418,84.12698412698413,False,False,0.0,1.0,1,GREEN
776,2024-03-13,H (Mar 2024),13.95,14.05,13.7,13.78,13.7973,-0.1633,73301,40,91505,14.569999999999999,14.270199999999999,False,False,False,90031.32,0.8141722236217351,27.380952380952383,False,False,0.0,1.0,0,GREEN
777,2024-03-14,H (Mar 2024),13.8,15.05,13.58,14.35,14.342,0.5447,124784,282,78186,14.547500000000003,14.2742,True,False,False,90162.2,1.3839946230238394,85.31746031746032,False,False,0.0,1.0,1,GREEN
778,2024-03-15,H (Mar 2024),14.3,15.55,14.15,14.6,14.5984,0.2564,122973,0,58461,14.526,14.2722,True,False,True,90151.44,1.3640713892090908,83.33333333333334,False,False,0.0,1.0,2,YELLOW
779,2024-03-18,H (Mar 2024),14.6,14.65,14.05,14.34,14.3579,-0.2405,72888,0,50322,14.492500000000001,14.265999999999998,True,False,False,89762.9,0.81200585096961,27.380952380952383,False,False,0.0,1.0,1,GREEN
780,2024-03-19,H (Mar 2024),14.34,14.91,13.8,13.85,13.9448,-0.4131,81465,0,37422,14.407499999999999,14.258,False,False,False,89073.6,0.9145807511990084,46.03174603174603,False,False,0.0,0.0,0,GREEN
781,2024-03-20,H (Mar 2024),13.9,14.15,13.8,14.05,14.17,0.2252,2777,0,35965,14.358500000000001,14.261399999999998,False,False,False,87128.98,0.031872288646096855,5.158730158730158,False,False,0.0,0.0,0,GREEN
782,2024-03-21,J (Apr 2024),14.5,14.65,14.3,14.46,14.4567,-0.1078,91064,0,176974,14.3345,14.281600000000001,True,False,True,87247.68,1.0437412203969207,59.92063492063492,False,False,0.0,0.0,2,YELLOW
783,2024-03-22,J (Apr 2024),14.45,14.65,14.25,14.55,14.4814,0.0247,71037,160,175955,14.339500000000001,14.308599999999998,True,True,True,86934.82,0.8171294309920927,23.015873015873016,False,False,0.0,0.0,3,YELLOW
784,2024-03-25,J (Apr 2024),14.5,14.75,14.25,14.4,14.4005,-0.0809,68337,0,174616,14.344000000000003,14.335600000000001,True,True,True,85855.26,0.7959558913455042,18.253968253968253,False,False,0.0,0.0,3,YELLOW
785,2024-03-26,J (Apr 2024),14.4,14.4,14.1,14.32,14.3463,-0.0542,62492,0,174395,14.360000000000003,14.355,False,True,False,85438.1,0.7314301230949658,12.3015873015873,False,False,0.0,0.0,1,GREEN
786,2024-03-27,J (Apr 2024),14.35,14.45,14.04,14.1,14.0661,-0.2802,69914,0,172941,14.348499999999998,14.359000000000002,False,False,False,84410.8,0.8282589431684098,21.825396825396826,False,False,0.0,0.0,0,GREEN
787,2024-03-28,J (Apr 2024),14.05,14.4,14.05,14.4,14.3687,0.3026,77353,181,164365,14.363500000000002,14.355,True,True,True,85920.56,0.9002851005626593,38.88888888888889,False,False,0.0,0.0,3,YELLOW
788,2024-04-01,J (Apr 2024),14.35,14.8,14.15,14.61,14.5022,0.1335,77382,0,155883,14.392499999999998,14.3476,True,True,True,85581.4,0.9041917986852284,38.88888888888889,False,False,0.0,0.0,3,YELLOW
789,2024-04-02,J (Apr 2024),14.65,15.65,14.45,14.91,14.9996,0.4974,145629,559,147774,14.434999999999999,14.3552,True,True,True,86414.36,1.6852407400806995,93.65079365079364,False,True,1.0,1.0,4,ORANGE
790,2024-04-03,J (Apr 2024),15.0,15.4,14.7,14.91,14.9446,-0.055,108677,0,139186,14.4465,14.3718,True,True,True,86834.72,1.2515385550848785,75.39682539682539,False,False,1.0,1.0,3,YELLOW
791,2024-04-04,J (Apr 2024),14.9,16.35,14.45,15.95,15.8308,0.8862,186832,33,130103,14.503499999999999,14.4168,True,True,True,88950.74,2.100398490220542,99.60317460317461,True,True,2.0,2.0,5,ORANGE
792,2024-04-05,J (Apr 2024),15.96,16.35,15.43,16.01,16.0774,0.2466,154104,96,119782,14.574000000000002,14.456199999999999,True,True,True,90400.8,1.7046751798656647,94.44444444444444,False,True,3.0,3.0,6,RED
793,2024-04-08,J (Apr 2024),16.0,16.02,15.15,15.3,15.347,-0.7304,129384,0,113407,14.586500000000001,14.478000000000002,True,True,True,91514.56,1.4138078137511672,86.5079365079365,False,False,3.0,3.0,5,ORANGE
794,2024-04-09,J (Apr 2024),15.3,16.0,14.95,14.98,15.0753,-0.2717,136261,66,100663,14.5905,14.494799999999998,True,True,True,92799.38,1.4683395514064856,87.3015873015873,False,False,2.0,3.0,4,ORANGE
795,2024-04-10,J (Apr 2024),15.0,16.2,14.75,15.46,15.3171,0.2418,167943,0,89245,14.666500000000003,14.52,True,True,True,94715.58,1.7731296160568304,97.61904761904762,False,True,3.0,4.0,6,RED
796,2024-04-11,J (Apr 2024),15.5,16.3,14.95,15.0,15.0239,-0.2932,125897,156,78864,14.727500000000001,14.538,True,True,True,95866.28,1.3132563399768928,84.12698412698413,False,False,2.0,4.0,4,ORANGE
797,2024-04-12,J (Apr 2024),15.0,18.1,15.0,17.05,17.0882,2.0643,215259,270,62923,14.8625,14.5814,True,True,True,96908.22,2.2212666789256885,100.0,True,True,2.0,5.0,6,RED
798,2024-04-15,J (Apr 2024),17.05,18.7,15.95,18.55,18.4081,1.3199,158535,3294,51773,15.059999999999999,14.6646,True,True,True,97929.44,1.6188696677934644,94.44444444444444,False,True,3.0,6.0,6,RED
799,2024-04-16,J (Apr 2024),18.5,19.7,17.5,18.15,18.2475,-0.1606,111949,206,37418,15.250499999999999,14.7346,True,True,True,98407.2,1.1376098496857954,73.80952380952381,False,False,3.0,5.0,5,ORANGE
800,2024-04-17,J (Apr 2024),18.0,18.65,17.8,17.95,18.03,-0.2175,1152,0,36458,15.4555,14.8126,True,True,True,96393.22,0.011951048009393192,0.3968253968253968,False,False,2.0,5.0,4,ORANGE
801,2024-04-18,K (May 2024),17.2,17.65,16.75,17.35,17.3829,0.1736,105601,120,179901,15.620500000000002,14.888600000000002,True,True,True,96862.56,1.0902148363619546,70.23809523809523,False,False,2.0,4.0,4,ORANGE
802,2024-04-19,K (May 2024),17.35,19.7,17.1,17.8,17.8354,0.4525,161953,717,177618,15.7875,14.9772,True,True,True,98509.46,1.6440349992782417,96.03174603174604,False,True,2.0,4.0,5,ORANGE
803,2024-04-22,K (May 2024),17.7,17.7,16.2,16.38,16.4697,-1.3657,138171,0,174607,15.879000000000001,15.038599999999999,True,True,True,100020.28,1.3814298460272256,86.5079365079365,False,False,1.0,4.0,4,ORANGE
804,2024-04-23,K (May 2024),16.3,16.45,15.65,15.8,15.7943,-0.6754,91401,0,168277,15.948999999999998,15.0876,True,True,False,100763.92,0.9070806296539475,55.952380952380956,False,False,1.0,4.0,3,YELLOW
805,2024-04-24,K (May 2024),15.75,16.1,15.55,15.96,15.6252,-0.1691,117117,0,164150,16.031,15.130799999999999,True,True,False,101740.6,1.1511333725179524,76.19047619047619,False,False,1.0,3.0,3,YELLOW
806,2024-04-25,K (May 2024),16.0,16.85,15.6,15.6,16.0018,0.3766,122136,0,166012,16.106,15.130799999999999,True,True,False,101138.5,1.207611344839008,78.96825396825396,False,False,1.0,3.0,3,YELLOW
807,2024-04-26,K (May 2024),15.6,15.71,15.3,15.45,15.3964,-0.6054,97534,80,156190,16.158499999999997,15.143799999999999,True,True,False,103042.02,0.9465458848729867,63.888888888888886,False,False,0.0,2.0,2,YELLOW
808,2024-04-29,K (May 2024),15.45,15.5,15.0,15.15,15.1678,-0.2286,75733,0,155014,16.1855,15.1462,True,True,False,102953.72,0.7356023658008667,28.968253968253972,False,False,0.0,1.0,2,YELLOW
809,2024-04-30,K (May 2024),15.2,15.85,15.0,15.81,15.6634,0.4956,106361,0,157353,16.2305,15.1622,True,True,False,103089.9,1.0317305575036935,69.84126984126983,False,False,0.0,1.0,2,YELLOW
810,2024-05-01,K (May 2024),15.85,16.15,14.99,15.7,15.7081,0.0447,127438,0,155745,16.27,15.1652,True,True,False,102894.36,1.23853241324403,83.33333333333334,False,False,0.0,1.0,2,YELLOW
811,2024-05-02,K (May 2024),15.75,15.86,14.95,14.99,15.1632,-0.5449,96454,0,153673,16.222,15.1644,False,False,False,102897.44,0.9373799775776734,61.50793650793651,False,False,0.0,1.0,0,GREEN
812,2024-05-03,K (May 2024),15.05,15.07,14.45,14.55,14.5915,-0.5717,111583,245,153948,16.149,15.156600000000001,False,False,False,103057.3,1.0827277640691149,72.22222222222221,False,False,0.0,0.0,0,GREEN
813,2024-05-06,K (May 2024),14.55,14.6,14.15,14.18,14.1983,-0.3932,59775,309,153835,16.093,15.151200000000001,False,False,False,102662.5,0.5822476561548764,8.333333333333332,False,False,0.0,0.0,0,GREEN
814,2024-05-07,K (May 2024),14.2,14.35,14.05,14.15,14.0973,-0.101,90246,301,148561,16.0515,15.148000000000001,False,False,False,103122.96,0.8751300389360429,53.17460317460318,False,False,0.0,0.0,0,GREEN
815,2024-05-08,K (May 2024),14.1,14.25,13.85,13.95,13.9112,-0.1861,66146,410,146840,15.975999999999999,15.147,False,False,False,103319.64,0.6402074184540325,12.3015873015873,False,False,0.0,0.0,0,GREEN
816,2024-05-09,K (May 2024),14.0,14.06,13.78,13.81,13.8112,-0.1,59210,676,144388,15.9165,15.136600000000001,False,False,False,103294.24,0.5732168608820782,7.936507936507936,False,False,0.0,0.0,0,GREEN
817,2024-05-10,K (May 2024),13.8,13.87,13.52,13.58,13.5511,-0.2601,67521,177,139175,15.742999999999999,15.126199999999999,False,False,False,103209.9,0.6542104972488104,14.285714285714285,False,False,0.0,0.0,0,GREEN
818,2024-05-13,K (May 2024),13.55,13.9,13.4,13.75,13.8191,0.268,82450,4682,125307,15.503,15.1206,False,False,False,103296.12,0.7981906774426765,43.65079365079365,False,False,0.0,0.0,0,GREEN
819,2024-05-14,K (May 2024),13.8,13.95,13.45,13.56,13.5162,-0.3029,56713,0,115915,15.273499999999999,15.1106,False,False,False,103268.64,0.5491793055471632,6.349206349206349,False,False,0.0,0.0,0,GREEN
820,2024-05-15,K (May 2024),13.6,13.66,12.85,12.95,12.879,-0.6372,76192,81,109590,15.023500000000002,15.076,False,False,False,101889.5,0.7477904985302706,31.349206349206348,False,False,0.0,0.0,0,GREEN
821,2024-05-16,K (May 2024),12.9,13.1,12.75,12.9,12.8347,-0.0443,67926,67,98754,14.800999999999998,15.037799999999999,False,False,False,101433.94,0.6696575130572666,15.079365079365079,False,False,0.0,0.0,0,GREEN
822,2024-05-17,K (May 2024),12.91,13.0,12.6,12.68,12.6503,-0.1844,79428,0,80377,14.545000000000002,14.999400000000001,False,False,False,101581.94,0.7819106427776433,38.492063492063494,False,False,0.0,0.0,0,GREEN
823,2024-05-20,K (May 2024),12.65,12.8,12.4,12.55,12.5725,-0.0778,58004,0,70644,14.3535,14.9494,False,False,False,99984.76,0.5801284115699233,7.142857142857142,False,False,0.0,0.0,0,GREEN
824,2024-05-21,K (May 2024),12.59,13.0,12.05,12.21,12.1979,-0.3746,88303,0,85640,14.174000000000001,14.8956,False,False,False,99296.08,0.8892898893893898,51.587301587301596,False,False,0.0,0.0,0,GREEN
825,2024-05-22,K (May 2024),12.3,12.47,12.0,12.05,12.0,-0.1979,6196,0,51533,13.9785,14.857800000000003,False,False,False,96939.62,0.06391607476901602,4.761904761904762,False,False,0.0,0.0,0,GREEN
826,2024-05-23,M (Jun 2024),13.55,14.05,13.25,13.85,13.8561,0.1912,122230,0,192498,13.891,14.859199999999998,False,False,False,97918.2,1.2482868353380678,79.36507936507937,False,False,0.0,0.0,0,GREEN
827,2024-05-24,M (Jun 2024),13.85,13.95,13.35,13.4,13.4272,-0.4289,77937,369,188543,13.788500000000003,14.8402,False,False,False,96981.26,0.8036294847066331,35.317460317460316,False,False,0.0,0.0,0,GREEN
828,2024-05-28,M (Jun 2024),13.45,14.0,13.2,13.75,13.7256,0.2984,100189,172,184741,13.7185,14.823200000000002,False,False,True,96525.58,1.0379528411018095,65.47619047619048,False,False,0.0,0.0,1,GREEN
829,2024-05-29,M (Jun 2024),13.71,14.5,13.7,14.48,14.3394,0.6138,115772,0,178426,13.652000000000001,14.826,False,False,True,97383.26,1.1888285522583657,74.60317460317461,False,False,0.0,0.0,1,GREEN
830,2024-05-30,M (Jun 2024),14.45,14.7,13.95,14.4,14.2928,-0.0466,112881,182,176424,13.587,14.837,False,False,True,98011.58,1.1517108488609202,73.4126984126984,False,False,0.0,0.0,1,GREEN
831,2024-05-31,M (Jun 2024),14.4,14.7,13.65,13.72,13.7896,-0.5032,135483,0,172154,13.523499999999999,14.8304,False,False,True,100665.7,1.345870539816442,85.71428571428571,False,False,0.0,0.0,1,GREEN
832,2024-06-03,M (Jun 2024),13.75,14.25,13.5,13.68,13.6535,-0.1361,124490,0,166494,13.48,14.8148,False,False,True,101334.22,1.2285089873884656,81.74603174603175,False,False,0.0,0.0,1,GREEN
833,2024-06-04,M (Jun 2024),13.7,14.25,13.64,13.65,13.7165,0.063,92628,1951,162657,13.4535,14.796800000000001,False,False,True,101766.04,0.9102054084053974,56.34920634920635,False,False,0.0,0.0,1,GREEN
834,2024-06-05,M (Jun 2024),13.67,13.9,13.3,13.38,13.3525,-0.364,85202,0,159425,13.415000000000001,14.776399999999999,False,False,False,102103.34,0.8344682945729298,45.23809523809524,False,False,0.0,0.0,0,GREEN
835,2024-06-06,M (Jun 2024),13.4,13.45,13.2,13.27,13.2562,-0.0963,109732,136,143150,13.381,14.7554,False,False,False,103048.14,1.0648615297665731,70.23809523809523,False,False,0.0,0.0,0,GREEN
836,2024-06-07,M (Jun 2024),13.27,13.6,12.9,13.0,13.0098,-0.2464,112773,0,135289,13.3405,14.7334,False,False,False,103905.32,1.0853438495738235,72.22222222222221,False,False,0.0,0.0,0,GREEN
837,2024-06-10,M (Jun 2024),13.0,13.6,12.95,13.05,13.0295,0.0197,86987,107,123633,13.313999999999998,14.7064,False,False,False,104098.0,0.8356260446886588,47.61904761904761,False,False,0.0,0.0,0,GREEN
